ip,duration,protocol_type,flag,dst_bytes,src_bytes,land,is_guest_login,is_host_login,dst_host_count,dst_host_srv_count
70.205.67.71,0,1,5,0,0,0,0,0,255,7
241.140.54.203,0,1,9,2446,323,0,0,0,255,255
167.3.204.117,0,1,9,331,1875,0,0,0,105,135
247.66.72.143,0,1,9,3156,344,0,0,0,6,255
2.204.111.232,0,1,7,0,164,0,0,0,81,255
185.160.13.26,0,1,9,347,315,0,0,0,255,255
240.112.169.76,0,0,9,0,18,0,0,0,1,249
163.135.122.223,0,1,5,0,0,0,0,0,255,12
1.164.43.5,2,1,9,2449,1240,0,1,0,177,5
221.93.120.13,0,1,9,0,334,0,0,0,6,27
195.252.101.31,0,0,9,0,182,0,0,0,255,18
195.91.134.88,0,1,9,310,223,0,0,0,255,255
216.101.160.236,0,1,5,0,0,0,0,0,255,23
255.28.118.44,0,1,9,15934,300,0,0,0,171,255
2.142.129.143,0,1,9,1180,269,0,0,0,26,255
238.221.97.181,179,1,9,2855,1559,0,0,0,2,2
110.85.21.56,0,1,9,1123,219,0,0,0,255,255
105.68.18.152,0,1,9,1274,301,0,0,0,255,255
16.183.198.163,0,1,9,3616,296,0,0,0,58,255
155.250.240.168,0,1,1,0,0,0,0,0,255,1
